gen	nevals	avg     	stddev	min     	max     
478	48    	0.270807  	0.11506  	-0.015     	0.734822
479	41    	0.306921  	0.126679 	0.0618375  	0.734822
480	50    	0.270648  	0.130221 	-0.02      	0.734822
481	46    	0.27692   	0.0969408	0.0660365  	0.467583
482	42    	0.310624  	0.0827467	0.0964804  	0.453788
483	43    	0.298566  	0.0940575	-0.0171427 	0.526908
484	44    	0.305727  	0.149408 	-0.02      	0.674442
485	47    	0.264487  	0.138235 	-0.02      	0.719553
486	46    	0.312098  	0.157999 	-0.0181818 	0.719553
487	47    	0.273419  	0.129571 	0.0834389  	0.719553
488	47    	0.294328  	0.131778 	0.0888958  	0.7281  
489	48    	0.290144  	0.102466 	-0.016     	0.52507 
